Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Label
14.2,-0.09875399459572347,-0.927061009276059,0.8481220078662242,Jumping
14.2,-0.6437137338024529,-1.9579498926621997,0.8745652651742448,Jumping
14.2,-1.3085507841692008,-2.4767622739336335,-0.18403201918946896,Jumping
14.2,-1.6619447267258487,-2.65638571811301,-1.4871210596470137,Jumping
14.2,-1.9524055014299433,-2.6399202357299,-2.039394990965347,Jumping
14.2,-2.1501954575379694,-2.220798865978021,-1.9709026195773591,Jumping
14.2,-1.8873976137580746,-1.5876262252457178,-1.7387221504925083,Jumping
14.3,-1.3728670985679645,-1.3825561264742623,-0.7356123568734941,Jumping
14.3,-0.8289447192708921,-1.3990216088573721,0.10883789289739632,Jumping
14.3,-0.10555907560307642,-1.3765686783349502,0.11750781332625557,Jumping
14.3,0.5064832710948367,-1.2343667850262767,-0.42176123734878934,Jumping
14.3,1.0161727733732118,-0.9933719974189458,-1.0668033172559173,Jumping
14.3,1.3508942375560251,-0.7179493830105682,-1.5453829249289475,Jumping
14.3,1.4653496142549005,-0.43279716537580715,-1.6606928666327754,Jumping
14.3,1.4155563385913414,-0.14779463394452916,-1.4924964103129061,Jumping
14.3,1.2398967272226749,0.11610214279567221,-1.2766153916343108,Jumping
14.3,1.1147219647906723,0.35172319569796984,-0.9819247962573854,Jumping
14.4,1.080834874408528,0.5560448634520111,-0.615013763708062,Jumping
14.4,1.0773770080430032,0.727585252643316,-0.3414777741775529,Jumping
14.4,1.072535995131268,0.8721821252077144,-0.16514112956702753,Jumping
14.4,1.0289668789256539,0.9931285776218282,-0.02434162180235341,Jumping
14.4,0.9390623534220057,1.0878649758061012,0.08255849708548108,Jumping
14.4,0.8269583258516874,1.1525294157106771,0.1760202393085837,Jumping
14.4,0.7259886279783594,1.1832150874246539,0.3004335974627139,Jumping
14.4,0.6613265269430432,1.1757307772505132,0.4500859609772962,Jumping
14.4,0.6661675398547781,1.1305255437987034,0.5468422729633654,Jumping
14.4,0.7256428413418069,1.0586761661269526,0.5907987695376817,Jumping
14.5,0.8093923647148208,0.9748518921765765,0.598601697923655,Jumping
14.5,0.8861569980294745,0.8886625762111723,0.5222196989454051,Jumping
14.5,0.9328381939640609,0.8113092368373584,0.3806919178647068,Jumping
14.5,0.9307634741447459,0.7469591379600966,0.23911211726143533,Jumping
14.5,0.8763366575513835,0.6900783806366273,0.08946929065932475,Jumping
14.5,0.7763351622604023,0.6351435439584345,-0.08774388290655816,Jumping
14.5,0.6592379756582661,0.582723435498753,-0.233918741337125,Jumping
14.5,0.5503566795406171,0.5356875397783484,-0.3342817402215996,Jumping
14.5,0.46107456998276325,0.5024422339848154,-0.41551889464001074,Jumping
14.5,0.396412468947447,0.489868592892259,-0.47733542729777717,Jumping
14.6,0.35374239799686935,0.4942094927932606,-0.5394120575684093,Jumping
14.6,0.3233961627730225,0.5112737199903014,-0.5890907016257728,Jumping
14.6,0.32616245586544246,0.5395644124485532,-0.5766060162082155,Jumping
14.6,0.32879043430324145,0.5569280120525597,-0.4534931461184142,Jumping
14.6,0.27837474269388796,0.5055856442579544,-0.32849890329555054,Jumping
14.6,0.14925801260518695,0.3740114713965608,-0.19818999924979613,Jumping
14.6,-0.030412723747488612,0.15337400746289281,-0.0019030007404228053,Jumping
14.6,-0.07858771795198194,-0.29837895464824005,-0.008145343449201453,Jumping
14.6,0.05509339573921198,-1.2208950267128234,0.07942085288227692,Jumping
14.7,-0.17997235978917284,-2.0576409041817545,0.24400195238331193,Jumping
14.7,-0.29062408348597085,-2.3450384148687573,-0.15680846904285092,Jumping
14.7,-0.481498306862947,-2.428862688819133,-0.734571966422031,Jumping
14.7,-0.8901489539406833,-2.3405478287642727,-0.7416813011736955,Jumping
14.7,-1.33206427545477,-1.8585582535496108,-0.4807166962650323,Jumping
14.7,-1.2317861508545467,-1.433449435658419,-0.2778405582297261,Jumping
14.7,-1.110069254788069,-1.4364431597280753,0.29524118211787,Jumping
14.7,-0.7492754782091978,-1.4888333309470607,0.7485046221386313,Jumping
14.7,-0.18426011408242374,-1.4379400217629037,0.6808792427935292,Jumping
14.7,0.2784024056248122,-1.2568197155486989,0.15721604889043092,Jumping
14.8,0.6027502707110508,-0.9978625835234304,-0.43754049252931326,Jumping
14.8,0.8205958517391215,-0.7314211413240211,-0.878839442358249,Jumping
14.8,0.8595175955494703,-0.48099612289727345,-1.0442615241408835,Jumping
14.8,0.7494122147384253,-0.23491200437152693,-1.0381925798406817,Jumping
14.8,0.6142096398464004,0.0020412557417678057,-1.0095818424254464,Jumping
14.8,0.5180117975574968,0.22043342662319357,-0.9133457256651085,Jumping
14.8,0.44954604352010313,0.4085590471603943,-0.737346340959266,Jumping
14.8,0.4165718298584574,0.5703698331253164,-0.5913448809372763,Jumping
14.8,0.37377035998598984,0.7145176470792663,-0.48617874613521356,Jumping
14.8,0.31643893564558645,0.8445949579058317,-0.3734697805600435,Jumping
14.9,0.2528833518472382,0.9577577277388393,-0.25174409773885975,Jumping
14.9,0.21927289077433582,1.049545307714501,-0.11631994064007829,Jumping
14.9,0.24377533184044553,1.1149581786364906,0.08967736874961736,Jumping
14.9,0.32344457290213996,1.142799812484294,0.313968210244206,Jumping
14.9,0.43105337419727585,1.1296274265778063,0.4795636904354175,Jumping
14.9,0.5115525031866963,1.0793328622075808,0.5681702772183591,Jumping
14.9,0.5723417938926246,1.0022444674139317,0.5624481297353119,Jumping
14.9,0.6322804494726337,0.9108760088080219,0.41740036096049676,Jumping
14.9,0.6833877143550923,0.8213636591252991,0.19865826854037805,Jumping
14.9,0.7205943564481406,0.7465055887635438,0.009914100804112305,Jumping
15.0,0.7742604424410876,0.6938160451375931,-0.11579974541434675,Jumping
15.0,0.8369861383117098,0.6611694841579915,-0.17258772422337476,Jumping
15.0,0.8712881726577172,0.6377286246925827,-0.16851286162181092,Jumping
15.0,0.855451144703613,0.6161738113910575,-0.14553757248533392,Jumping
15.0,0.7911348303048493,0.5955320839307774,-0.12117509608023946,Jumping
15.0,0.6796532186803254,0.5778691119198054,-0.09663922126656778,Jumping
15.0,0.5361517645110406,0.5663582428719769,-0.08467473107474205,Jumping
15.0,0.3838673297733226,0.5645620084301831,-0.08181365733321848,Jumping
15.0,0.23856778509396495,0.5708488289764613,-0.03126802123296909,Jumping
15.0,0.0954121175612327,0.5666576152789425,0.04944893795971047,Jumping
15.1,0.0008048938004705264,0.5233983024724093,0.08031385468644937,Jumping
15.1,-0.029970116852701362,0.42026450827275047,0.014509158631407702,Jumping
15.1,-0.10867115533204875,0.23435424354709528,-0.12915142287478998,Jumping
15.1,-0.23937850394889118,-0.09839818679520036,-0.36020480230388885,Jumping
15.1,-0.0671767589457496,-0.6923530422150065,-0.6190019271053372,Jumping
15.1,0.11332386533465195,-1.5276020576491092,-0.3593378102610029,Jumping
15.1,-0.18336106882738729,-2.0830875587738324,-0.11658003825294407,Jumping
15.1,-0.6259679636145786,-2.253729830744241,-0.14779175179683732,Jumping
15.1,-1.0554349662127753,-2.2462455205700995,-0.11397906212428628,Jumping
15.1,-1.6965233903810981,-2.0486597319727853,0.11724771571338975,Jumping
15.2,-2.2622303277809768,-1.6355258103602182,0.003671758095333663,Jumping
15.2,-2.217969638302258,-1.4573992282156698,-0.14692562674599427,Jumping
15.2,-1.802334101166161,-1.5442172262357017,-0.15732953126062538,Jumping
15.2,-1.1920206876510102,-1.6025948455939991,-0.28997931382217185,Jumping
15.2,-0.5676683366918284,-1.5082925373998262,-0.5602207335897145,Jumping
15.2,-0.029624330216148752,-1.2882538182800898,-0.921756415473145,Jumping
15.2,0.24776570962626135,-0.9978625835234304,-1.2211279008896119,Jumping
15.2,0.3438943945878545,-0.6939995904533176,-1.391925333338139,Jumping
15.2,0.3322068062723802,-0.4027102384757616,-1.4222700548391463,Jumping
15.2,0.30399061672969674,-0.13402350322411016,-1.4075311901100855,Jumping
15.3,0.3330366942001062,0.11475496696432683,-1.345974755065185,Jumping
15.3,0.46920747167447807,0.3382514373845166,-1.1448326011156502,Jumping
15.3,0.6248114581230999,0.5305982088599327,-0.803931329852905,Jumping
15.3,0.7461134102257145,0.6946542878770969,-0.4361533052606958,Jumping
15.3,0.8125044444437933,0.83790398461015,-0.08502152789189635,Jumping
15.3,0.831176922817628,0.9640894541461623,0.26957821764844675,Jumping
15.3,0.8685218795652973,1.0722976106438886,0.5886312894304669,Jumping
15.3,0.9480528059723708,1.1576187466290926,0.83728460733015,Jumping
15.3,1.0815264476816329,1.2055183317435931,1.0764010127580879,Jumping
15.3,1.2101590764791608,1.2014768042495572,1.2558683656354743,Jumping
15.4,1.3035214683483338,1.148338202013158,1.2662722701501055,Jumping
15.4,1.3221939467221684,1.0616698901966086,1.143159400060304,Jumping
15.4,1.2806995503358691,0.9603323304387437,0.9579698996998706,Jumping
15.4,1.183879292101171,0.8626171768051626,0.667354166924509,Jumping
15.4,1.0704612753119533,0.7803945452320529,0.30746576992256164,Jumping
15.4,0.9667252843462054,0.7140835570891662,0.003931855708199499,Jumping
15.4,0.8801403105534609,0.6575021721726624,-0.19981127436999274,Jumping
15.4,0.7703876321116997,0.6048126285467119,-0.3328078537486935,Jumping
15.4,0.6387120809125102,0.5592780854472399,-0.44707740500105825,Jumping
15.4,0.49645545863481444,0.5238473610828578,-0.570103575886571,Jumping
15.5,0.3768132823876518,0.5016938029674013,-0.6714549456999356,Jumping
15.5,0.3016392676011398,0.4945088652002262,-0.7347453648306079,Jumping
15.5,0.2625653776707081,0.5000472547290903,-0.7798289510606761,Jumping
15.5,0.25744773544973115,0.5129202682286124,-0.7937008237468509,Jumping
15.5,0.3095232029145366,0.5248951645072375,-0.7564201659027562,Jumping
15.5,0.3791646315162087,0.5154649336878202,-0.615187162116639,Jumping
15.5,0.40373622990962893,0.46142821423052427,-0.3446856447362306,Jumping
15.5,0.36300256412374526,0.34167925144427297,-0.05424331036944602,Jumping
15.5,0.1049074186009643,0.13047201833002237,0.32723318850036076,Jumping
15.5,-0.29938631685621087,-0.25257497638249893,0.6419513000679513,Jumping
15.6,-0.6982166234558567,-0.9989103869478098,0.7894266465628471,Jumping
15.6,-1.3888424411766893,-1.8566123329043347,0.5908854687419702,Jumping
15.6,-1.8493610837373002,-2.2342706242914745,-0.11311207008140028,Jumping
15.6,-1.8797903077539193,-2.3225854843463347,-0.7590211420314139,Jumping
15.6,-1.7214200282128773,-2.2686984510925217,-1.0624683570414875,Jumping
15.6,-1.4696873568026623,-1.9348982173258462,-1.000044929953701,Jumping
15.6,-0.8735511953861635,-1.4993113651908576,-0.6229033912983237,Jumping
15.6,-0.47658813662390137,-1.4499149180415287,0.11837480536914152,Jumping
15.6,-0.3168347105366496,-1.5307454679222483,0.5051399557005525,Jumping
15.6,-0.16192229736113262,-1.518770571643623,0.4878001148428341,Jumping
15.7,-0.042210963786659506,-1.354115747812528,0.10632361597302722,Jumping
15.7,0.12722448812406217,-1.089171167647947,-0.46155617211725325,Jumping
15.7,0.35198580188318285,-0.7957862088216312,-0.9990912387065265,Jumping
15.7,0.6051016198396079,-0.5158730083087689,-1.3615806118371316,Jumping
15.7,0.8222556275945736,-0.25257497638249893,-1.448279816125724,Jumping
15.7,0.9798651765352,-0.0048443096184415495,-1.3108615773283048,Jumping
15.7,1.0732275684043733,0.22043342662319357,-1.0335975220133864,Jumping
15.7,1.141001749168662,0.41315441360731675,-0.6363417679630557,Jumping
15.7,1.1714309731852814,0.5793060994732403,-0.1664320807188846,Jumping
15.7,1.1403101758955572,0.7310879098048139,0.18643368073568664,Jumping
15.8,1.0441814909339637,0.8667036101602433,0.40101421134995296,Jumping
15.8,0.8838056489009174,0.9873506901673916,0.5841229308074602,Jumping
15.8,0.698740641018023,1.093852423945414,0.7478110285043227,Jumping
15.8,0.5048234952393847,1.1688452118903037,0.9177414689099639,Jumping
15.8,0.31464084513551355,1.2035724110983166,1.1249525671596998,Jumping
15.8,0.1937538369967619,1.187855359732621,1.3217597608948046,Jumping
15.8,0.1467960117529333,1.1236399784384938,1.3729122914250742,Jumping
15.8,0.13669904196560054,1.0306848460756661,1.2775431667076225,Jumping
15.8,0.1933969851878397,0.9263834994888415,1.0270691655178787,Jumping
15.8,0.3167736571097693,0.8209445377555471,0.6327611844133605,Jumping
15.9,0.43994285704976743,0.7358778683162639,0.21313703565657313,Jumping
15.9,0.5418116001781319,0.6727102904465163,-0.14059571784088404,Jumping
15.9,0.6082026343962106,0.6194220020066346,-0.3885554421062585,Jumping
15.9,0.6015261860176552,0.5756836933489563,-0.49441517054262984,Jumping
15.9,0.5388696474743433,0.5402679376049224,-0.5197313381948988,Jumping
15.9,0.42904781170527145,0.511573092397267,-0.5604799642105373,Jumping
15.9,0.31113456864087125,0.4952572962176402,-0.6003615981832897,Jumping
15.9,0.23699791376401672,0.4894195342818105,-0.6584500650566466,Jumping
15.9,0.23248194029064115,0.49331137557236365,-0.7607551261171858,Jumping
15.9,0.2647438334809888,0.5048372132405403,-0.874331083735242,Jumping
16.0,0.33798144310280687,0.5222008128445468,-0.91941466996531,Jumping
16.0,0.48666969682037897,0.5280385747803765,-0.8630601871777248,Jumping
16.0,0.7096329200694265,0.48477926197384325,-0.7041405457167348,Jumping
16.0,0.9202861390572055,0.3672755922398342,-0.5071772934139105,Jumping
16.0,1.0479159866087306,0.1515777730210991,-0.2614717484600396,Jumping
16.0,1.1493006284459217,-0.24539003861532396,0.07318718009392719,Jumping
16.0,1.3553894638312078,-0.9549026431238626,0.2960041351156098,Jumping
16.0,0.9466696594261608,-1.8206876440684594,0.2644456247545621,Jumping
16.0,0.15827612808647615,-2.2836670714408034,-0.2931863173888068,Jumping
16.0,-0.6197438041566337,-2.4228752406798204,-0.7911865468224817,Jumping
16.1,-1.421968800958418,-2.397428586087742,-1.2272835443941017,Jumping
16.1,-2.1826994013739034,-2.1205091096445368,-1.4008553513798636,Jumping
16.1,-2.2497820088650866,-1.683425395474719,-1.2486982478533841,Jumping
16.1,-1.881173454300129,-1.5591858465839832,-0.6228166920940352,Jumping
16.1,-1.3860069907569588,-1.604091707628828,-0.13981542500228672,Jumping
16.1,-0.8154590404453447,-1.5666701567581243,0.12591763614224913,Jumping
16.1,-0.37112321247539104,-1.3900404366484034,0.15123380379451812,Jumping
16.1,-0.0704064061311497,-1.108630374100713,-0.03725026632888185,Jumping
16.1,0.07205768812847756,-0.7883018986474907,-0.33454183783446534,Jumping
16.2,0.12392568361135156,-0.4718652644848218,-0.5730513488323832,Jumping
16.2,0.17420306056608403,-0.18207277454209372,-0.6835928343003383,Jumping
16.2,0.17994311873285543,0.0719447127682418,-0.734745364830608,Jumping
16.2,0.19486035423373002,0.2885256805875255,-0.6794312724944861,Jumping
16.2,0.32086500459345857,0.4703195747174032,-0.45817490314999815,Jumping
16.2,0.4721812367488296,0.6228498160663908,-0.22850871098951683,Jumping
16.2,0.5479085101538256,0.7586152026253031,-0.06378022284119116,Jumping
16.2,0.5669267751642127,0.8797113412428997,0.06904295812893246,Jumping
16.2,0.5425004071581446,0.9882488073882882,0.1800179396183308,Jumping
16.2,0.4864138147093302,1.0772372553588212,0.29428749087069567,Jumping
16.3,0.44561099159613604,1.132022405833531,0.44956576575156465,Jumping
16.3,0.47749251948627586,1.1347167574962218,0.6238311663716355,Jumping
16.3,0.5306053468607388,1.0947505411663105,0.8074600810548743,Jumping
16.3,0.605239934494229,1.0230508496980426,0.9125395166526481,Jumping
16.3,0.683318557027782,0.9345713348193512,0.9108055325668765,Jumping
16.3,0.7275100891791906,0.8485915795388228,0.7848315887355518,Jumping
16.3,0.7114655892431548,0.7829092734505638,0.5574195758865738,Jumping
16.3,0.6540650075754411,0.7345007552442219,0.29463428768785,Jumping
16.3,0.5963186392711747,0.6938908882393344,0.07259762550476477,Jumping
16.3,0.5332471567639999,0.6548377577506681,-0.12074160005879638,Jumping
16.4,0.45911050188714536,0.6176257675648406,-0.2713381179080814,Jumping
16.4,0.37204142680322755,0.5852636103718561,-0.35691023254092213,Jumping
16.4,0.29244134306884356,0.5604755750751022,-0.4478576978396557,Jumping
16.4,0.19458372492448797,0.5442046847565202,-0.5622139482963091,Jumping
16.4,0.12266010452156939,0.5407619020764155,-0.6359082719416126,Jumping
16.4,0.10931274035064317,0.5452524881809,-0.6792578740859089,Jumping
16.4,0.14818607403187445,0.5560298948316625,-0.7416813011736955,Jumping
16.4,0.22264776834708833,0.5701003979590471,-0.7512182136454405,Jumping
16.4,0.3343368519535437,0.5742916116565658,-0.6667731886683516,Jumping
16.4,0.4667731337531486,0.5424084503147265,-0.49385162571475394,Jumping
16.5,0.5800528358877455,0.4534948454459349,-0.30250648184983053,Jumping
16.5,0.6148320557921951,0.2981205662307738,-0.0746609729794095,Jumping
16.5,0.6523360743926786,-0.0018505855487855971,0.17503273537173675,Jumping
16.5,0.8753684549690367,-0.6321791884149159,0.498940962593918,Jumping
16.5,0.6358766304927799,-1.566370784351159,0.6884220735666369,Jumping
16.5,-0.005903366948647564,-2.1459557642366147,0.24478224522190936,Jumping
16.5,-0.468358414673952,-2.3555164491125544,-0.368874722732748,Jumping
16.5,-1.1584793839054184,-2.4079066203315396,-0.7304104046161786,Jumping
16.5,-1.9295835834174784,-2.202836521560084,-1.008368053565406,Jumping
16.5,-2.145354444626234,-1.7388092907633605,-1.1644266212848724,Jumping
16.6,-1.8230812993593106,-1.5696638808277803,-0.7629444544238814,Jumping
16.6,-1.4897429817227066,-1.631035224255734,-0.22720406136338211,Jumping
16.6,-0.8187094348289382,-1.6445069825691874,-0.022940736059458334,Jumping
16.6,-0.15618223919436108,-1.5172737096087954,-0.08917892813594296,Jumping
16.6,0.3777123276426884,-1.2553228535138707,-0.3388726364870892,Jumping
16.6,0.7152000849179219,-0.9424786882347893,-0.6918032489464684,Jumping
